57961.71290431	-33180.9267	0.579	2
57961.71527716	-33180.1288	0.736	2
57961.71817087	-33179.1502	0.566	2
57961.72072892	-33182.1781	0.655	2
57961.72309019	-33177.5985	0.445	2
57961.72599548	-33182.5801	0.603	2
57961.72853037	-33177.674	0.409	2
57961.73105369	-33178.9681	0.438	2
57961.73358858	-33179.2613	0.507	2
57961.73632025	-33178.8197	0.781	2
57962.52439402	-33118.5022	0.351	2
57962.52697521	-33115.8204	0.357	2
57962.52961428	-33117.4813	0.38	2
57962.53219547	-33116.153	0.359	2
57962.53474193	-33116.4287	0.364	2
57962.53736942	-33116.2878	0.357	2
57962.53999691	-33115.4139	0.34	2
57962.54253181	-33116.6573	0.358	2
57962.54518245	-33114.7153	0.383	2
57962.54778679	-33115.3588	0.374	2
57962.5504027	-33116.4933	0.387	2
57962.55301862	-33115.0904	0.384	2
57962.55558823	-33116.128	0.344	2
57962.55821572	-33115.7377	0.335	2
57962.56082006	-33115.5248	0.34	2
57962.56343598	-33113.9253	0.328	2
57962.56598245	-33114.0943	0.331	2
57962.56866781	-33113.6765	0.338	2
57962.5712027	-33113.4117	0.348	2
57962.57378389	-33114.6053	0.346	2
57962.57648083	-33112.9167	0.35	2
57962.57903887	-33112.892	0.361	2
57962.58163164	-33112.5362	0.368	2
57962.58428228	-33113.3974	0.362	2
57962.58690977	-33112.524	0.318	2
57962.58951411	-33112.0017	0.303	2
57962.59213002	-33112.0331	0.321	2
57962.59465334	-33113.298	0.312	2
57962.59728083	-33112.0375	0.345	2
57962.59988517	-33112.7642	0.339	2
57962.60254739	-33111.3356	0.354	2
57962.605117	-33113.0514	0.363	2
57962.60776764	-33110.162	0.375	2
57962.61036041	-33111.7504	0.343	2
57962.61291845	-33111.5138	0.332	2
57962.61547649	-33109.0679	0.36	2
57962.61816185	-33110.7756	0.388	2
57962.62074304	-33109.7993	0.38	2
57962.62345156	-33110.073	0.379	2
57962.62594015	-33108.7635	0.378	2
57962.62855607	-33110.632	0.38	2
57962.6312993	-33108.945	0.385	2
57962.63382262	-33110.167	0.365	2
57962.63648483	-33110.43	0.4	2
57962.63910075	-33110.7768	0.415	2
57962.64170509	-33108.5701	0.367	2
57962.64430943	-33110.1561	0.349	2
57962.64691377	-33107.3298	0.365	2
57962.64959914	-33108.7137	0.379	2
57962.652053	-33107.7544	0.373	2
57962.65471522	-33108.9099	0.459	2
57962.65744688	-33108.5286	0.389	2
57962.6598776	-33108.1315	0.359	2
57962.66251666	-33109.8363	0.329	2
57962.66522518	-33108.12	0.354	2
57962.66779479	-33108.0792	0.329	2
57962.67036441	-33106.6195	0.318	2
57962.6729919	-33108.586	0.35	2
57962.67553836	-33107.9349	0.425	2
57962.67822373	-33107.149	0.406	2
57962.68078177	-33107.4646	0.389	2
57962.68332824	-33107.1825	0.388	2
57962.68603675	-33105.4525	0.393	2
57962.68859479	-33106.9277	0.371	2
57962.6912107	-33105.6302	0.397	2
57962.6937456	-33106.5192	0.406	2
57962.69640781	-33105.7252	0.38	2
57962.69902373	-33104.6722	0.351	2
57962.70158177	-33105.5016	0.362	2
57962.70419768	-33103.3229	0.387	2
